航班号,航空公司,起飞时间,降落时间,经停,余票,起飞地点,到达地点,价格（元）,,,,,,,,,
CZ1000,南方航空,18:34,22:08,上海,21,广州,北京,1280,,,,,,,,,
MU1000,东方航空,21:41,23:40,大连,50,上海,沈阳,1450,,,,,,,,,
ZH1000,深圳航空,10:07,15:06,,44,深圳,乌鲁木齐,2380,,,,,,,,,
CA1000,中国国航,15:45,21:20,重庆,17,北京,昆明,1850,,,,,,,,,
ZH1001,深圳航空,7:30,12:37,哈尔滨,56,深圳,沈阳,1680,,,,,,,,,
HU1000,海南航空,15:36,20:24,重庆,58,海口,北京,1950,,,,,,,,,
ZH1002,深圳航空,17:42,20:10,深圳,86,西安,三亚,1580,,,,,,,,,
ZH1003,深圳航空,17:54,20:41,哈尔滨,75,深圳,长春,1720,,,,,,,,,
MU1001,东方航空,20:27,22:18,杭州,86,上海,西安,980,,,,,,,,,
CZ1001,南方航空,6:59,10:56,,34,广州,北京,1180,,,,,,,,,
CZ1002,南方航空,11:15,16:23,哈尔滨,92,广州,沈阳,1650,,,,,,,,,
ZH1004,深圳航空,9:24,14:01,,57,深圳,乌鲁木齐,2280,,,,,,,,,
CA1001,中国国航,20:26,23:42,厦门,18,北京,深圳,1480,,,,,,,,,
HU1001,海南航空,17:24,21:42,无锡,34,海口,上海,1380,,,,,,,,,
CA1002,中国国航,15:52,20:38,沈阳,100,北京,乌鲁木齐,2180,,,,,,,,,
CA1003,中国国航,8:06,11:43,,79,北京,成都,1350,,,,,,,,,
HU1002,海南航空,8:34,12:54,苏州,72,海口,上海,1280,,,,,,,,,
MU1002,东方航空,11:50,16:08,西安,63,上海,乌鲁木齐,2050,,,,,,,,,
HU1003,海南航空,10:26,15:00,广州,43,海口,北京,1750,,,,,,,,,
CZ1003,南方航空,12:24,14:59,成都,100,广州,西安,1180,,,,,,,,,
MU1003,东方航空,9:34,15:18,重庆,55,上海,乌鲁木齐,2180,,,,,,,,,
MU1004,东方航空,17:08,22:19,,15,上海,西安,1080,,,,,,,,,
CA1004,中国国航,21:20,0:46,天津,72,北京,乌鲁木齐,2280,,,,,,,,,
ZH1005,深圳航空,20:12,1:14,上海,55,深圳,哈尔滨,1980,,,,,,,,,
CA1005,中国国航,15:24,21:18,,71,北京,乌鲁木齐,2150,,,,,,,,,
CZ1004,南方航空,6:50,8:21,,90,广州,深圳,480,,,,,,,,,
HU1004,海南航空,9:19,10:49,大连,56,海口,沈阳,1680,,,,,,,,,
HU1005,海南航空,17:35,22:59,武汉,88,海口,北京,1850,,,,,,,,,
CA1006,中国国航,13:00,14:46,,27,北京,西安,850,,,,,,,,,
ZH1006,深圳航空,18:07,22:15,,88,深圳,西安,980,,,,,,,,,
MU1005,东方航空,14:49,19:26,深圳,77,上海,昆明,1580,,,,,,,,,
CA1007,中国国航,15:23,17:47,青岛,28,北京,济南,680,,,,,,,,,
MU1006,东方航空,6:26,11:55,,91,上海,乌鲁木齐,1980,,,,,,,,,
MU1007,东方航空,14:05,19:03,,77,上海,西安,1050,,,,,,,,,
MU1008,东方航空,17:40,20:52,长沙,48,上海,昆明,1650,,,,,,,,,
ZH1007,深圳航空,14:48,17:29,长沙,91,深圳,武汉,780,,,,,,,,,
MU1009,东方航空,18:19,23:20,青岛,14,上海,西安,1180,,,,,,,,,
ZH1008,深圳航空,16:58,21:26,,85,深圳,西安,950,,,,,,,,,
CA1008,中国国航,18:50,22:58,西安,74,北京,昆明,1780,,,,,,,,,
CA1009,中国国航,10:04,13:12,武汉,65,北京,长沙,1150,,,,,,,,,
MU1010,东方航空,13:42,16:47,哈尔滨,26,上海,沈阳,1380,,,,,,,,,
ZH1009,深圳航空,21:54,0:52,,89,深圳,西安,880,,,,,,,,,
CZ1005,南方航空,11:48,17:03,重庆,45,广州,乌鲁木齐,2250,,,,,,,,,
CZ1006,南方航空,14:49,20:43,,86,广州,乌鲁木齐,2180,,,,,,,,,
MU1011,东方航空,12:06,16:12,长沙,86,上海,昆明,1680,,,,,,,,,
MU1012,东方航空,21:30,22:52,无锡,32,上海,南京,380,,,,,,,,,
ZH1010,深圳航空,14:45,19:39,广州,64,深圳,西安,1080,,,,,,,,,
ZH1011,深圳航空,8:12,10:30,,44,深圳,武汉,780,,,,,,,,,
ZH1012,深圳航空,6:52,8:17,苏州,100,深圳,上海,680,,,,,,,,,
HU1006,海南航空,12:42,14:48,,19,海口,广州,580,,,,,,,,,
HU1007,海南航空,8:41,10:26,广州,46,海口,深圳,480,,,,,,,,,
ZH1013,深圳航空,14:52,16:05,,72,深圳,长沙,680,,,,,,,,,
MU1013,东方航空,6:12,8:55,大连,93,上海,沈阳,1280,,,,,,,,,
CZ1007,南方航空,12:34,17:54,青岛,73,广州,沈阳,1580,,,,,,,,,
CZ1008,南方航空,11:57,17:00,广州,81,深圳,西安,1150,,,,,,,,,
ZH1014,深圳航空,19:08,21:51,武汉,75,深圳,北京,1380,,,,,,,,,
ZH1015,深圳航空,17:55,19:49,,83,深圳,西安,920,,,,,,,,,
CA1010,中国国航,10:36,12:42,重庆,47,北京,成都,1480,,,,,,,,,
MU1014,东方航空,20:42,2:21,天津,59,上海,乌鲁木齐,2280,,,,,,,,,
ZH1016,深圳航空,12:23,16:57,郑州,83,深圳,西安,1080,,,,,,,,,
ZH1017,深圳航空,9:52,11:40,哈尔滨,51,深圳,沈阳,1580,,,,,,,,,
CA1011,中国国航,6:42,8:50,广州,71,北京,深圳,1380,,,,,,,,,
ZH1018,深圳航空,18:53,22:03,,62,深圳,西安,980,,,,,,,,,
ZH1019,深圳航空,19:11,21:43,郑州,10,深圳,西安,1080,,,,,,,,,
CZ1009,南方航空,17:51,22:48,,83,广州,西安,1080,,,,,,,,,
MU1015,东方航空,7:00,11:14,苏州,19,上海,西安,1150,,,,,,,,,
CA1012,中国国航,21:38,1:02,,20,北京,西安,780,,,,,,,,,
MU1016,东方航空,19:13,21:51,武汉,17,上海,长沙,880,,,,,,,,,
CZ1010,南方航空,6:00,10:10,,61,广州,西安,980,,,,,,,,,
HU1008,海南航空,17:49,22:25,杭州,51,海口,上海,1480,,,,,,,,,
HU1009,海南航空,9:00,14:04,杭州,16,海口,上海,1380,,,,,,,,,
CA1013,中国国航,12:39,15:55,青岛,14,北京,济南,750,,,,,,,,,
ZH1020,深圳航空,19:37,20:45,南京,81,深圳,上海,780,,,,,,,,,
HU1010,海南航空,8:01,11:12,郑州,88,海口,西安,1380,,,,,,,,,
MU1017,东方航空,9:57,13:04,北京,76,上海,西安,1180,,,,,,,,,
CA1014,中国国航,9:46,14:46,,29,北京,乌鲁木齐,2080,,,,,,,,,
MU1018,东方航空,11:46,16:07,无锡,73,上海,西安,1180,,,,,,,,,
ZH1021,深圳航空,20:14,1:47,郑州,35,深圳,乌鲁木齐,2480,,,,,,,,,
HU1011,海南航空,10:53,12:25,重庆,68,海口,成都,1350,,,,,,,,,
MU1019,东方航空,15:04,19:13,长沙,47,上海,昆明,1680,,,,,,,,,
ZH1022,深圳航空,7:51,13:49,青岛,28,深圳,沈阳,1680,,,,,,,,,
ZH1023,深圳航空,21:44,1:48,北京,66,深圳,乌鲁木齐,2580,,,,,,,,,
CZ1011,南方航空,17:01,19:14,长沙,26,广州,武汉,680,,,,,,,,,
CA1015,中国国航,17:00,18:11,长沙,73,北京,武汉,980,,,,,,,,,
CZ1012,南方航空,7:46,11:53,郑州,83,广州,西安,1180,,,,,,,,,
ZH1024,深圳航空,21:04,2:30,,97,深圳,乌鲁木齐,2380,,,,,,,,,
HU1012,海南航空,16:35,19:32,广州,37,海口,西安,1480,,,,,,,,,
ZH1025,深圳航空,18:22,23:16,上海,73,深圳,西安,1180,,,,,,,,,
CZ1013,南方航空,21:02,1:25,南京,75,广州,乌鲁木齐,2380,,,,,,,,,
MU1020,东方航空,14:17,17:26,,64,上海,西安,1050,,,,,,,,,
CA1016,中国国航,20:49,23:14,,19,北京,西安,780,,,,,,,,,
HU1013,海南航空,6:23,7:37,,55,海口,深圳,450,,,,,,,,,
ZH1026,深圳航空,19:57,0:30,上海,37,深圳,西安,1180,,,,,,,,,
ZH1027,深圳航空,20:21,23:40,成都,11,深圳,西安,1250,,,,,,,,,
CA1017,中国国航,17:27,21:07,厦门,47,北京,深圳,1580,,,,,,,,,
CZ1014,南方航空,6:05,10:01,成都,15,广州,西安,1280,,,,,,,,,
CZ1015,南方航空,10:09,11:15,天津,72,广州,北京,1080,,,,,,,,,
CA1018,中国国航,15:36,19:11,西安,84,北京,昆明,1850,,,,,,,,,
CZ1016,南方航空,17:42,21:42,哈尔滨,27,广州,沈阳,1780,,,,,,,,,
CZ1017,南方航空,10:23,14:05,,79,广州,西安,980,,,,,,,,,
ZH1028,深圳航空,19:14,22:05,大连,93,深圳,沈阳,1680,,,,,,,,,
HU1014,海南航空,6:51,11:53,重庆,14,海口,西安,1580,,,,,,,,,
MU1021,东方航空,11:28,12:32,,99,上海,南京,350,,,,,,,,,
MU1022,东方航空,10:59,16:53,杭州,95,上海,乌鲁木齐,2180,,,,,,,,,
MU1023,东方航空,6:53,9:46,,56,上海,西安,980,,,,,,,,,
HU1015,海南航空,20:22,21:40,重庆,39,海口,成都,1280,,,,,,,,,
CZ1018,南方航空,21:47,0:43,厦门,44,广州,上海,980,,,,,,,,,
HU1016,海南航空,15:28,20:26,,79,海口,西安,1450,,,,,,,,,
HU1017,海南航空,20:19,23:26,,42,海口,西安,1380,,,,,,,,,
MU1024,东方航空,15:52,17:49,哈尔滨,42,上海,沈阳,1480,,,,,,,,,
CA1019,中国国航,9:01,14:46,南京,57,北京,乌鲁木齐,2280,,,,,,,,,
HU1018,海南航空,18:41,20:58,重庆,25,海口,成都,1350,,,,,,,,,
ZH1029,深圳航空,6:08,9:34,,86,深圳,西安,880,,,,,,,,,
ZH1030,深圳航空,12:13,18:07,无锡,19,深圳,乌鲁木齐,2580,,,,,,,,,
CA1020,中国国航,13:10,19:00,青岛,59,北京,乌鲁木齐,2380,,,,,,,,,
CZ1019,南方航空,16:24,18:15,深圳,36,广州,西安,1180,,,,,,,,,
CA1021,中国国航,15:00,17:49,青岛,36,北京,济南,750,,,,,,,,,
MU1025,东方航空,18:34,20:59,哈尔滨,42,上海,沈阳,1480,,,,,,,,,
HU1019,海南航空,6:45,12:13,重庆,57,海口,西安,1580,,,,,,,,,
HU1020,海南航空,19:15,22:14,天津,82,海口,北京,1780,,,,,,,,,
CA1022,中国国航,11:29,15:28,厦门,71,北京,深圳,1580,,,,,,,,,
CZ1020,南方航空,20:27,22:52,,80,广州,西安,980,,,,,,,,,
CA1023,中国国航,6:42,11:14,,47,北京,西安,780,,,,,,,,,
CZ1021,南方航空,14:52,18:34,广州,98,深圳,西安,1180,,,,,,,,,
CA1024,中国国航,8:44,14:28,,29,北京,乌鲁木齐,2080,,,,,,,,,
CA1025,中国国航,20:32,23:31,西安,61,北京,昆明,1850,,,,,,,,,
HU1021,海南航空,7:37,13:11,武汉,46,海口,西安,1580,,,,,,,,,
ZH1031,深圳航空,13:23,18:03,天津,89,深圳,西安,1280,,,,,,,,,
MU1026,东方航空,15:08,18:19,,56,上海,西安,1050,,,,,,,,,
CZ1022,南方航空,14:22,17:32,,15,广州,西安,980,,,,,,,,,
MU1027,东方航空,10:26,14:41,苏州,55,上海,西安,1180,,,,,,,,,
HU1022,海南航空,6:10,7:19,,19,海口,深圳,420,,,,,,,,,
ZH1032,深圳航空,6:33,11:30,大连,66,深圳,西安,1380,,,,,,,,,
CA1026,中国国航,8:42,11:54,青岛,41,北京,济南,780,,,,,,,,,
MU1028,东方航空,13:33,16:54,南京,69,上海,西安,1180,,,,,,,,,
MU1029,东方航空,11:16,15:47,深圳,87,上海,昆明,1680,,,,,,,,,
ZH1033,深圳航空,17:16,19:05,广州,48,深圳,西安,1180,,,,,,,,,
CZ1023,南方航空,20:05,1:38,,15,广州,乌鲁木齐,2180,,,,,,,,,
ZH1034,深圳航空,8:18,12:34,苏州,93,深圳,西安,1180,,,,,,,,,
CZ1024,南方航空,6:39,10:57,,85,广州,西安,980,,,,,,,,,
CA1027,中国国航,11:11,14:37,哈尔滨,57,北京,沈阳,1380,,,,,,,,,
ZH1035,深圳航空,9:53,12:58,,80,深圳,西安,920,,,,,,,,,
MU1030,东方航空,17:10,21:10,广州,50,上海,昆明,1680,,,,,,,,,
CZ1025,南方航空,12:48,14:54,成都,74,广州,西安,1180,,,,,,,,,
MU1031,东方航空,15:30,18:56,,53,上海,西安,1050,,,,,,,,,
MU1032,东方航空,15:26,21:18,上海,53,南京,乌鲁木齐,2280,,,,,,,,,
ZH1036,深圳航空,13:57,16:58,,93,深圳,西安,920,,,,,,,,,
ZH1037,深圳航空,20:39,21:50,,33,深圳,长沙,680,,,,,,,,,
ZH1038,深圳航空,21:21,2:02,,85,深圳,乌鲁木齐,2380,,,,,,,,,
ZH1039,深圳航空,9:46,12:23,,63,深圳,西安,920,,,,,,,,,
ZH1040,深圳航空,6:41,8:34,,92,深圳,长沙,680,,,,,,,,,
CA1028,中国国航,15:58,18:47,厦门,43,北京,深圳,1580,,,,,,,,,
ZH1041,深圳航空,13:04,17:03,大连,90,深圳,西安,680,,,,,,,,,
CZ1026,南方航空,15:11,19:50,无锡,87,广州,西安,720,,,,,,,,,
CZ1027,南方航空,9:17,11:58,重庆,89,广州,成都,580,,,,,,,,,
CA1029,中国国航,14:58,18:39,青岛,53,北京,西安,750,,,,,,,,,
CA1030,中国国航,7:22,9:40,重庆,14,北京,成都,980,,,,,,,,,
CA1031,中国国航,13:04,14:56,成都,98,北京,西安,890,,,,,,,,,
CA1032,中国国航,13:09,14:28,郑州,38,北京,西安,520,,,,,,,,,
HU1023,海南航空,15:01,16:03,哈尔滨,49,海口,沈阳,1280,,,,,,,,,
ZH1042,深圳航空,15:02,19:08,北京,59,深圳,西安,650,,,,,,,,,
CZ1028,南方航空,7:23,11:07,厦门,62,广州,上海,680,,,,,,,,,
CA1033,中国国航,21:59,1:44,苏州,61,北京,乌鲁木齐,1450,,,,,,,,,
ZH1043,深圳航空,10:14,14:48,,51,深圳,西安,630,,,,,,,,,
ZH1044,深圳航空,6:31,9:33,沈阳,87,深圳,哈尔滨,1180,,,,,,,,,
MU1033,东方航空,9:45,11:46,,65,上海,西安,550,,,,,,,,,
HU1024,海南航空,7:36,13:13,沈阳,82,海口,哈尔滨,1380,,,,,,,,,
MU1034,东方航空,16:35,18:40,无锡,20,上海,南京,280,,,,,,,,,
CZ1029,南方航空,17:55,23:20,无锡,32,广州,乌鲁木齐,1320,,,,,,,,,
MU1035,东方航空,12:17,14:13,青岛,30,上海,济南,350,,,,,,,,,
ZH1045,深圳航空,13:42,15:07,大连,55,深圳,沈阳,780,,,,,,,,,
CA1034,中国国航,8:24,12:26,南京,17,北京,乌鲁木齐,1520,,,,,,,,,
ZH1046,深圳航空,19:52,1:38,,48,深圳,乌鲁木齐,1180,,,,,,,,,
CA1035,中国国航,17:03,20:53,南京,40,北京,西安,650,,,,,,,,,
HU1025,海南航空,18:18,21:04,哈尔滨,16,海口,沈阳,1250,,,,,,,,,
MU1036,东方航空,20:09,21:39,,51,上海,西安,480,,,,,,,,,
ZH1047,深圳航空,19:15,23:49,成都,91,深圳,乌鲁木齐,1280,,,,,,,,,
ZH1048,深圳航空,17:43,20:12,哈尔滨,67,深圳,沈阳,820,,,,,,,,,
CA1036,中国国航,9:33,11:41,成都,32,北京,西安,780,,,,,,,,,
ZH1049,深圳航空,17:52,19:20,,81,深圳,西安,580,,,,,,,,,
ZH1050,深圳航空,18:27,20:39,上海,59,深圳,西安,680,,,,,,,,,
CA1037,中国国航,21:33,2:55,重庆,23,北京,乌鲁木齐,1480,,,,,,,,,
CZ1030,南方航空,20:00,23:04,西安,37,广州,乌鲁木齐,1180,,,,,,,,,
CA1038,中国国航,16:11,18:01,沈阳,60,北京,哈尔滨,720,,,,,,,,,
MU1037,东方航空,21:54,3:49,,25,上海,乌鲁木齐,1350,,,,,,,,,
MU1038,东方航空,14:21,16:16,杭州,24,上海,南京,320,,,,,,,,,
CZ1031,南方航空,16:34,21:04,苏州,11,广州,西安,780,,,,,,,,,
ZH1051,深圳航空,18:01,22:56,杭州,33,深圳,西安,720,,,,,,,,,
ZH1052,深圳航空,21:59,2:54,北京,70,深圳,乌鲁木齐,1320,,,,,,,,,
CZ1032,南方航空,12:49,16:20,,79,广州,西安,650,,,,,,,,,
HU1026,海南航空,15:35,19:04,苏州,66,海口,西安,980,,,,,,,,,
HU1027,海南航空,7:30,12:41,天津,58,海口,西安,1080,,,,,,,,,
MU1039,东方航空,11:04,16:32,,43,上海,乌鲁木齐,1280,,,,,,,,,
MU1040,东方航空,13:50,16:40,,30,上海,西安,520,,,,,,,,,
HU1028,海南航空,6:58,12:51,大连,98,海口,乌鲁木齐,1680,,,,,,,,,
ZH1053,深圳航空,6:24,7:56,天津,48,深圳,北京,480,,,,,,,,,
HU1029,海南航空,12:42,16:46,广州,38,海口,西安,880,,,,,,,,,
MU1041,东方航空,13:20,15:01,杭州,72,上海,南京,280,,,,,,,,,
CZ1033,南方航空,7:08,9:08,,36,广州,深圳,320,,,,,,,,,
ZH1054,深圳航空,13:38,19:32,,98,深圳,乌鲁木齐,1180,,,,,,,,,
HU1030,海南航空,6:48,9:13,青岛,28,海口,济南,1180,,,,,,,,,
MU1042,东方航空,15:47,19:59,武汉,74,上海,昆明,880,,,,,,,,,
ZH1055,深圳航空,10:56,14:54,,100,深圳,西安,620,,,,,,,,,
CZ1034,南方航空,14:45,16:43,哈尔滨,80,广州,沈阳,980,,,,,,,,,
CA1039,中国国航,6:46,11:02,郑州,47,北京,西安,680,,,,,,,,,
HU1031,海南航空,18:37,19:39,长沙,48,海口,武汉,780,,,,,,,,,
HU1032,海南航空,8:41,13:15,郑州,59,海口,西安,1080,,,,,,,,,
ZH1056,深圳航空,15:10,17:33,西安,90,深圳,兰州,720,,,,,,,,,
CZ1035,南方航空,16:20,18:04,,64,广州,西安,580,,,,,,,,,
CA1040,中国国航,18:58,0:10,郑州,46,北京,乌鲁木齐,1420,,,,,,,,,
CZ1036,南方航空,6:23,9:04,,44,广州,西安,620,,,,,,,,,
CZ1037,南方航空,12:18,17:54,长沙,72,广州,乌鲁木齐,1380,,,,,,,,,
HU1033,海南航空,9:49,15:25,,38,海口,乌鲁木齐,1580,,,,,,,,,
MU1043,东方航空,17:53,20:17,杭州,84,上海,西安,580,,,,,,,,,
HU1034,海南航空,8:31,13:17,,27,海口,西安,980,,,,,,,,,
ZH1057,深圳航空,18:22,21:43,上海,90,深圳,西安,680,,,,,,,,,
HU1035,海南航空,21:24,23:58,,65,海口,西安,850,,,,,,,,,
CZ1038,南方航空,16:57,22:12,,73,广州,乌鲁木齐,1280,,,,,,,,,
CA1041,中国国航,6:42,7:58,长沙,82,北京,武汉,580,,,,,,,,,
CA1042,中国国航,20:19,0:36,武汉,46,北京,西安,720,,,,,,,,,
MU1044,东方航空,13:10,15:48,上海,42,南京,西安,650,,,,,,,,,
CA1043,中国国航,16:19,19:53,长沙,95,北京,昆明,1080,,,,,,,,,
CZ1039,南方航空,16:15,20:15,无锡,90,广州,西安,720,,,,,,,,,
MU1045,东方航空,11:22,16:24,,20,上海,乌鲁木齐,1380,,,,,,,,,
MU1046,东方航空,7:39,13:06,广州,67,上海,昆明,980,,,,,,,,,
ZH1058,深圳航空,11:55,17:32,西安,95,深圳,乌鲁木齐,1250,,,,,,,,,
MU1047,东方航空,6:50,10:47,,87,上海,西安,520,,,,,,,,,
MU1048,东方航空,15:03,20:04,杭州,65,上海,乌鲁木齐,1320,,,,,,,,,
MU1049,东方航空,14:36,18:39,无锡,68,上海,西安,580,,,,,,,,,
ZH1059,深圳航空,21:38,0:46,,44,深圳,西安,550,,,,,,,,,
MU1050,东方航空,20:20,0:36,,24,上海,西安,480,,,,,,,,,
CA1044,中国国航,21:50,23:36,,78,北京,西安,650,,,,,,,,,
HU1036,海南航空,17:52,21:23,无锡,78,海口,西安,1020,,,,,,,,,
HU1037,海南航空,13:39,16:12,,10,海口,西安,880,,,,,,,,,
ZH1060,深圳航空,9:43,14:35,广州,74,深圳,西安,620,,,,,,,,,
MU1051,东方航空,8:01,11:09,苏州,84,上海,西安,550,,,,,,,,,
HU1038,海南航空,12:54,16:36,,77,海口,西安,920,,,,,,,,,
CZ1040,南方航空,11:55,13:44,广州,36,深圳,西安,580,,,,,,,,,
MU1052,东方航空,13:54,16:29,厦门,100,上海,深圳,680,,,,,,,,,
MU1053,东方航空,13:08,16:56,天津,58,上海,西安,620,,,,,,,,,
CZ1041,南方航空,15:08,20:46,西安,16,广州,乌鲁木齐,1250,,,,,,,,,
HU1039,海南航空,15:27,19:14,杭州,70,海口,西安,980,,,,,,,,,
ZH1061,深圳航空,11:50,15:28,哈尔滨,18,深圳,沈阳,880,,,,,,,,,
CA1045,中国国航,10:15,13:01,,72,北京,西安,680,,,,,,,,,
CZ1042,南方航空,19:11,0:49,西安,78,广州,乌鲁木齐,1320,,,,,,,,,
HU1040,海南航空,17:57,23:12,,39,海口,乌鲁木齐,1650,,,,,,,,,
ZH1062,深圳航空,11:01,15:17,无锡,38,深圳,西安,680,,,,,,,,,
CA1046,中国国航,15:47,20:25,上海,25,北京,西安,780,,,,,,,,,
ZH1063,深圳航空,13:50,19:23,哈尔滨,62,深圳,乌鲁木齐,1380,,,,,,,,,
ZH1064,深圳航空,15:41,18:42,重庆,43,深圳,成都,520,,,,,,,,,
MU1054,东方航空,11:59,14:06,广州,16,上海,深圳,480,,,,,,,,,
ZH1065,深圳航空,13:22,14:28,大连,90,深圳,沈阳,750,,,,,,,,,
ZH1066,深圳航空,21:22,22:38,,46,深圳,长沙,450,,,,,,,,,
HU1041,海南航空,12:08,17:06,广州,99,海口,西安,920,,,,,,,,,
MU1055,东方航空,9:02,14:17,南京,50,上海,乌鲁木齐,1350,,,,,,,,,
CZ1043,南方航空,14:18,16:20,武汉,35,广州,长沙,420,,,,,,,,,
ZH1067,深圳航空,7:55,11:25,南京,45,深圳,西安,650,,,,,,,,,
ZH1068,深圳航空,8:02,13:27,,60,深圳,乌鲁木齐,1250,,,,,,,,,
ZH1069,深圳航空,19:56,23:55,深圳,24,广州,西安,580,,,,,,,,,
CZ1044,南方航空,7:54,10:45,无锡,24,广州,上海,520,,,,,,,,,
CZ1045,南方航空,6:02,8:37,南京,21,广州,上海,580,,,,,,,,,
CA1047,中国国航,20:54,23:17,哈尔滨,28,北京,沈阳,780,,,,,,,,,
CA1048,中国国航,12:42,18:29,北京,47,上海,西安,720,,,,,,,,,
MU1056,东方航空,7:54,13:11,,29,上海,乌鲁木齐,1280,,,,,,,,,
MU1057,东方航空,20:28,22:31,沈阳,72,上海,哈尔滨,680,,,,,,,,,
HU1042,海南航空,10:23,13:18,,21,海口,西安,920,,,,,,,,,
CA1049,中国国航,12:47,18:03,长沙,99,北京,乌鲁木齐,1480,,,,,,,,,
CA1050,中国国航,18:06,22:16,郑州,46,北京,西安,620,,,,,,,,,
CA1051,中国国航,12:03,17:46,西安,29,北京,乌鲁木齐,1380,,,,,,,,,
MU1058,东方航空,14:47,18:50,成都,100,上海,西安,680,,,,,,,,,
CA1052,中国国航,14:12,16:09,北京,68,上海,西安,720,,,,,,,,,
MU1059,东方航空,12:32,16:35,深圳,68,上海,昆明,980,,,,,,,,,
CA1053,中国国航,17:59,19:01,郑州,31,北京,西安,580,,,,,,,,,
CA1054,中国国航,21:01,2:57,无锡,12,北京,乌鲁木齐,1420,,,,,,,,,
CZ1046,南方航空,6:28,11:26,重庆,37,广州,西安,680,,,,,,,,,
HU1043,海南航空,19:45,0:28,,67,海口,西安,950,,,,,,,,,
ZH1070,深圳航空,16:45,21:15,苏州,65,深圳,西安,720,,,,,,,,,
CA1055,中国国航,15:03,16:45,青岛,22,北京,济南,480,,,,,,,,,
CZ1047,南方航空,9:22,14:40,北京,91,广州,西安,750,,,,,,,,,
MU1060,东方航空,21:13,22:47,武汉,37,上海,长沙,450,,,,,,,,,
CA1056,中国国航,13:11,14:35,沈阳,51,北京,哈尔滨,650,,,,,,,,,
ZH1071,深圳航空,21:31,2:04,,12,深圳,乌鲁木齐,1180,,,,,,,,,
CA1057,中国国航,6:47,9:46,大连,88,北京,沈阳,680,,,,,,,,,
CZ1048,南方航空,11:31,13:35,长沙,24,广州,武汉,380,,,,,,,,,
CZ1049,南方航空,8:07,9:26,西安,67,广州,兰州,520,,,,,,,,,
MU1061,东方航空,21:40,2:29,,26,上海,乌鲁木齐,1250,,,,,,,,,
MU1062,东方航空,18:18,20:58,武汉,39,上海,长沙,480,,,,,,,,,
HU1044,海南航空,19:12,20:16,广州,94,海口,深圳,580,,,,,,,,,
CZ1050,南方航空,6:56,8:06,,66,广州,深圳,280,,,,,,,,,
CZ1051,南方航空,8:32,14:21,,34,广州,乌鲁木齐,1280,,,,,,,,,
ZH1072,深圳航空,17:00,19:51,,13,深圳,西安,580,,,,,,,,,
CZ1052,南方航空,18:00,23:18,,34,广州,乌鲁木齐,1320,,,,,,,,,
HU1045,海南航空,9:57,12:56,西安,96,海口,兰州,980,,,,,,,,,
CA1058,中国国航,16:11,18:25,,33,北京,西安,650,,,,,,,,,
MU1063,东方航空,18:20,19:25,成都,25,上海,重庆,620,,,,,,,,,
CZ1053,南方航空,16:41,17:53,,17,广州,长沙,350,,,,,,,,,
HU1046,海南航空,13:52,17:15,深圳,93,海口,西安,920,,,,,,,,,
MU1064,东方航空,15:06,18:25,,59,上海,西安,550,,,,,,,,,
CZ1054,南方航空,14:39,16:17,,44,广州,西安,580,,,,,,,,,
ZH1073,深圳航空,11:43,13:34,天津,97,深圳,北京,520,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
